2.153873106525977299e+00,8.526567855861320044e-01,3.629510631515628472e+00
4.645254192126047954e+00,1.124012995233283796e+00,4.304775446703622555e-01
2.662008588962845756e+00,4.158811490039761694e+00,4.432399114571377474e+00
2.305839284436965286e+00,1.723324772007655437e+00,-6.820173632469207492e-01
8.916542862031751060e-01,1.292308005501478618e+00,5.189336999149979590e+00
5.181276837120242007e+00,6.344545629588560498e-01,2.994595720547798656e+00
1.303007185390275158e+00,4.966712242456470250e+00,4.740868763746546866e-01
2.317114326029363625e+00,2.934410300618611522e+00,6.200876622651654735e+00
4.584324641917236764e-02,1.479148538475075325e+00,4.919100923212231358e+00
2.033449693805456704e+00,1.448107639131763769e+00,4.170475023492456579e+00
4.389642858119300328e+00,-5.676272085729885397e-01,2.299142814892289444e+00
1.970016690969866868e-01,3.620448097156719891e-01,6.101389958549267689e+00
3.455208733769290053e+00,7.168396097199547512e-02,4.766452272670737678e+00
7.008094762092026420e-01,6.309895387745653395e+00,-2.539368111368121905e+00
7.529122276659764301e-01,2.353614824128131389e+00,-2.076475114278995282e-01
1.719191564039671549e-01,5.893285353032265306e+00,-4.786841879421497303e-01
1.221566756023725331e+00,4.729519774052612924e+00,2.557273915439416956e-01
-6.708740816195410961e-01,1.337651562733671806e+00,4.511928410622158658e+00
-5.940129228742041523e-01,2.654341011493707825e+00,-5.146529758925668663e-01
2.188743549916866371e+00,4.577043463039070836e+00,-8.784677933087546853e-01
4.381191855653883138e-01,2.865005873821000026e+00,-3.386415649235727243e-01
-1.472844741918095668e-01,4.676788098337279820e+00,-1.266741318914913261e+00
3.194561273263942791e+00,4.990623478912907807e-01,4.759655107956830555e+00
1.717860061728373688e+00,6.123148100933924809e+00,1.456659633421626410e-01
-1.985267415053166840e-01,4.269524465637486443e+00,4.488449812975941339e-02
-4.935114482456217644e-01,2.791774312825626936e+00,5.206260067252388879e+00
2.794457714929444059e+00,3.318606373307599888e+00,-1.035123118340565973e-01
6.142799649890308800e+00,2.184881083691219139e+00,1.707537563772706601e+00
3.797757787002714380e+00,2.119712459636719615e+00,1.250363763631076708e+00
4.669691012568500277e+00,1.654122861476597039e+00,1.781731348676996340e+00
1.545261479646070413e+00,3.495223925044502522e+00,-4.640180291637442944e-01
1.645451195825339497e+00,2.914922709599815365e-01,3.767417794898283212e+00
1.556759878304633249e-01,3.379352493524258705e+00,-1.463166401028248706e-03
9.534134291572315956e-02,4.399602127403354324e+00,2.918775904412725386e-01
7.716337162882419776e+00,4.675969202238291489e-01,1.130698547775865759e-02
7.339481264236944469e-01,1.091914260865579855e+00,5.595842798560665798e+00
3.987063796132144233e-01,1.868579201016115299e+00,6.057803517826681805e+00
7.686536766071417892e-01,4.519216955092507426e+00,-8.475195548172121951e-01
1.493563963971111574e+00,2.040191490799859508e+00,-1.345382239701500282e-01
4.620679972016437986e+00,-1.761247840284899446e+00,2.089467732599910477e+00
2.021136482236566501e+00,5.055879677671893724e+00,5.855848783938061297e-01
5.293320444461718566e+00,9.275759104795607835e-01,2.350981592968901968e+00
5.823526569404196884e+00,3.817082224910395283e-02,-7.911876288710357752e-01
5.977510257402236959e+00,3.584417915425052170e-01,2.334980188725878314e+00
2.721929911481026920e-01,4.000640252912690542e+00,-3.733006075577520178e-01
1.998877737589190851e+00,2.119312600585846695e+00,4.147426363272732175e+00
5.240182761055256488e-01,2.853971959630564603e-01,4.315565899941410599e+00
-5.061418647367021961e-01,6.148789909108987928e+00,1.603248136112106481e+00
-4.649044598003562179e-01,5.201905957726344454e+00,3.578395624443925782e-01
7.327025142704116645e-01,3.821665553007914440e+00,2.647083514817556882e+00
5.376518750646026579e-01,4.722898446971630193e+00,1.977467386756141421e+00
1.866505043864864710e+00,2.550047478598739037e+00,-3.128875601462314249e-01
5.168288435088819632e+00,3.043241374176768321e+00,1.314450030289956661e+00
2.788778074272446617e+00,-1.235901207331080442e-01,5.741910503436978175e+00
1.187124453857606454e-01,5.024620090393847605e+00,-1.548314668281540983e-02
1.204918481354410265e+00,2.035367709189362273e+00,5.266422426977485749e+00
4.554252374168150652e+00,3.488652578550133221e-01,1.849131773057445249e+00
8.817606901825094656e-01,3.878537823643902538e+00,-7.978765960548108715e-01
1.181019389395776553e-02,4.992352752360651458e-03,5.500449300931387953e+00
5.694799904113219569e+00,-6.810973974206979697e-02,5.307275201768599793e-01
7.530635978844815170e-01,1.182236648048883509e+00,-1.649058813019424141e+00
3.024423982952443302e-01,9.220268425283281166e-01,3.996696519723391905e+00
5.874717399320684708e-01,3.179572634433732503e+00,1.107154484673805950e+00
4.463296261059388037e+00,-7.499472400493667479e-02,2.884287935424068028e-01
5.021473779113859059e+00,1.029759779902749584e+00,-5.823958149906161008e-01
1.389135003930528356e-01,1.135933454303418522e+00,5.223141510329462278e+00
4.935217844009640586e+00,-1.886019301694223937e-01,6.424108652689217713e-01
6.150317621804780366e+00,-6.290510884992890350e-01,2.342205983664396030e+00
2.391907829549904108e-01,2.356568191156739545e+00,3.248179193623720984e+00
4.961441920606118217e+00,-6.339838356975429079e-01,2.554695963756516974e+00
1.751061231973126464e+00,1.360366727291881794e+00,5.310684323184884370e+00
5.461477100439949828e-01,5.089224144253663873e+00,-2.409674655246262787e-01
-7.669103124151965822e-02,7.269565927538874650e-01,3.033149753705523644e+00
5.304141528317255272e+00,1.731286442154250871e+00,2.449359967921694858e-01
-2.245618749611373310e-01,1.705078417461055817e+00,6.908806599520281644e+00
